Unnamed: 0,food_code,food_name,food_group_nin,energy_kcal,carb_g,protein_g,fat_g,freesugar_g,fibre_g,cholesterol_mg,allergies,region,Serving_Size_g,food_type,protein_calorie_ratio,nutrient_score,health_score,diversity_score,energy_category
1135,SID450,Grilled Mushrooms,Vegetarian,110.0,10.0,5.0,4.0,4.0,3.0,0.0,Gluten,South India,100,dinner,0.0455,1.05,50.0,3,Low
1136,GJ420,Raw Kale Salad,Vegetarian,120.0,10.0,6.0,5.0,3.0,7.0,0.0,Gluten,Gujarat,100,side dish,0.05,1.07,55.0,3,Low
1137,NID440,Chicken Stir Fry with Veggies,Non-Vegetarian,250.0,10.0,30.0,10.0,5.0,3.0,65.0,Meat,North India,100,dinner,0.12,1.08,75.0,1,Low
1138,SID460,Baked Kale Chips,Vegetarian,90.0,15.0,4.0,2.0,4.0,5.0,0.0,Gluten,South India,100,side dish,0.0444,1.06,45.0,4,Low
1139,GJ430,Vegetable Stir Fry,Vegetarian,150.0,25.0,5.0,4.0,6.0,6.0,0.0,Gluten,Gujarat,100,dinner,0.0333,1.07,55.0,3,Low
1140,NID450,Tilapia Fillet,Non-Vegetarian,220.0,0.0,30.0,10.0,1.0,2.5,65.0,Meat,North India,100,dinner,0.1364,1.08,80.0,1,Low
1141,SID470,Grilled Peppers,Vegetarian,90.0,20.0,3.0,1.0,5.0,5.0,0.0,Gluten,South India,100,side dish,0.0333,1.05,50.0,4,Low
1142,GJ440,Boiled Chickpeas,Vegetarian,130.0,20.0,7.0,2.0,4.0,6.0,0.0,Gluten,Gujarat,100,side dish,0.0538,1.06,55.0,3,Low
1143,NID460,Grilled Zucchini,Vegetarian,70.0,14.0,3.0,1.5,3.0,4.0,0.0,Gluten,North India,100,side dish,0.0429,1.05,45.0,4,Low
1144,SID480,Avocado Salad,Vegetarian,150.0,15.0,3.0,10.0,4.0,5.0,0.0,Gluten,South India,100,side dish,0.02,1.08,60.0,4,Low
1145,GJ450,Steamed Green Beans,Vegetarian,50.0,10.0,2.0,0.5,2.0,4.0,0.0,Gluten,Gujarat,100,side dish,0.04,1.03,30.0,3,Low
1146,NID470,Lean Ground Turkey,Non-Vegetarian,200.0,0.0,30.0,10.0,0.0,0.0,70.0,Meat,North India,100,dinner,0.15,1.08,75.0,1,Low
1147,SID490,Pea Soup,Vegetarian,90.0,20.0,6.0,1.0,4.0,5.0,0.0,Gluten,South India,100,soup,0.0667,1.05,50.0,3,Low
1148,GJ460,Quinoa Salad,Vegetarian,180.0,30.0,6.0,4.0,3.0,5.0,0.0,Gluten,Gujarat,100,side dish,0.0333,1.07,60.0,3,Low
1149,NID480,Grilled Shrimp Skewers,Non-Vegetarian,220.0,0.0,25.0,10.0,1.0,1.5,90.0,Meat,North India,100,dinner,0.1136,1.08,70.0,1,Low
1150,SID500,Steamed Sweet Corn,Vegetarian,100.0,22.0,4.0,1.0,4.0,3.0,0.0,Gluten,South India,100,side dish,0.04,1.04,40.0,4,Low
1151,GJ470,Stuffed Bell Peppers,Vegetarian,180.0,25.0,7.0,8.0,5.0,6.0,0.0,Gluten,Gujarat,100,lunch,0.0389,1.06,65.0,3,Low
1152,NID490,Roast Pork,Non-Vegetarian,280.0,0.0,30.0,16.0,0.0,0.0,70.0,Meat,North India,100,dinner,0.1071,1.07,80.0,1,Low
1153,SID510,Chickpea Soup,Vegetarian,120.0,22.0,8.0,3.0,4.0,6.0,0.0,Gluten,South India,100,soup,0.0667,1.06,55.0,3,Low
1154,GJ480,Cabbage Stir Fry,Vegetarian,90.0,12.0,4.0,4.0,3.0,5.0,0.0,Gluten,Gujarat,100,dinner,0.0444,1.04,50.0,3,Low
1155,NID500,Turkey Meatballs,Non-Vegetarian,210.0,10.0,25.0,10.0,2.0,2.0,60.0,Meat,North India,100,lunch,0.119,1.08,75.0,1,Low
1156,SID520,Grilled Spinach,Vegetarian,80.0,15.0,5.0,3.0,4.0,7.0,0.0,Gluten,South India,100,dinner,0.0625,1.05,45.0,4,Low
1157,GJ490,Beetroot Salad,Vegetarian,100.0,18.0,3.0,1.5,6.0,5.0,0.0,Gluten,Gujarat,100,side dish,0.03,1.07,60.0,3,Low
1158,NID510,Grilled Chicken Thigh,Non-Vegetarian,250.0,0.0,30.0,12.0,1.0,1.0,80.0,Meat,North India,100,dinner,0.12,1.09,75.0,1,Low
1159,SID530,Cucumber Tomato Salad,Vegetarian,70.0,15.0,3.0,1.0,4.0,4.0,0.0,Gluten,South India,100,side dish,0.0429,1.04,40.0,4,Low
1160,GJ500,Grilled Tempeh,Vegetarian,220.0,15.0,20.0,10.0,3.0,5.0,0.0,Gluten,Gujarat,100,dinner,0.0909,1.08,60.0,3,Low
1161,NID520,Beef Jerky,Non-Vegetarian,250.0,5.0,30.0,12.0,2.0,0.0,65.0,Meat,North India,100,side dish,0.12,1.09,70.0,1,Low
1162,SID540,Boiled Green Beans,Vegetarian,60.0,12.0,3.0,0.5,4.0,4.5,0.0,Gluten,South India,100,side dish,0.05,1.03,35.0,4,Low
1163,GJ510,Roasted Chickpeas,Vegetarian,140.0,24.0,7.0,3.5,5.0,7.0,0.0,Gluten,Gujarat,100,side dish,0.0500,1.07,55.0,3,Low
1164,NID530,Grilled Mackerel,Non-Vegetarian,260.0,0.0,30.0,16.0,0.0,0.0,90.0,Fish,North India,100,dinner,0.1154,1.08,80.0,1,Low
1165,SID550,Tofu Stir Fry,Vegetarian,180.0,15.0,14.0,8.0,5.0,4.0,0.0,Gluten,South India,100,dinner,0.0778,1.06,65.0,3,Low
1166,GJ520,Roast Butternut Squash,Vegetarian,110.0,25.0,3.0,1.0,6.0,6.0,0.0,Gluten,Gujarat,100,side dish,0.0273,1.05,45.0,3,Low
1167,NID540,Grilled Cod,Non-Vegetarian,200.0,0.0,35.0,5.0,0.0,0.0,70.0,Fish,North India,100,dinner,0.175,1.07,75.0,1,Low
1168,SID560,Boiled Eggs with Avocado,Non-Vegetarian,200.0,5.0,12.0,15.0,1.0,3.0,100.0,Meat,South India,100,breakfast,0.06,1.08,70.0,2,Low
1169,GJ530,Vegetable and Lentil Soup,Vegetarian,120.0,20.0,8.0,2.0,4.0,6.0,0.0,Gluten,Gujarat,100,soup,0.0667,1.06,50.0,3,Low
1170,NID550,Grilled Lamb Chops,Non-Vegetarian,290.0,0.0,35.0,18.0,0.0,0.0,75.0,Meat,North India,100,dinner,0.1207,1.09,70.0,1,Low
1171,SID570,Cabbage Soup,Vegetarian,80.0,16.0,4.0,1.0,4.0,6.0,0.0,Gluten,South India,100,soup,0.05,1.05,40.0,4,Low
1172,GJ540,Baked Eggplant,Vegetarian,100.0,20.0,4.0,2.0,3.0,7.0,0.0,Gluten,Gujarat,100,side dish,0.04,1.07,55.0,3,Low
1173,NID560,Boiled Chicken with Veggies,Non-Vegetarian,220.0,10.0,28.0,8.0,4.0,3.0,70.0,Meat,North India,100,dinner,0.1273,1.08,75.0,1,Low
1174,SID580,Grilled Asparagus with Garlic,Vegetarian,90.0,12.0,4.0,3.0,5.0,6.0,0.0,Gluten,South India,100,dinner,0.0444,1.05,45.0,4,Low
1175,GJ550,Steamed Brussels Sprouts,Vegetarian,70.0,10.0,5.0,3.0,3.0,5.0,0.0,Gluten,Gujarat,100,side dish,0.0714,1.07,50.0,3,Low
1176,NID570,Grilled Fish Tacos,Non-Vegetarian,230.0,25.0,20.0,10.0,3.0,4.0,60.0,Meat,North India,100,lunch,0.0869,1.09,75.0,1,Low
1177,SID590,Boiled Sweet Potato,Vegetarian,120.0,28.0,3.0,0.5,9.0,5.0,0.0,Gluten,South India,100,side dish,0.025,1.06,55.0,4,Low
1178,GJ560,Shredded Chicken Salad,Non-Vegetarian,240.0,10.0,30.0,12.0,2.0,2.0,65.0,Meat,Gujarat,100,lunch,0.125,1.08,80.0,1,Low
1179,NID580,Steamed Tilapia,Non-Vegetarian,200.0,0.0,35.0,8.0,0.0,0.0,60.0,Fish,North India,100,dinner,0.175,1.08,75.0,1,Low
1180,SID600,Grilled Tomato and Zucchini,Vegetarian,80.0,15.0,3.0,2.0,4.0,5.0,0.0,Gluten,South India,100,side dish,0.0375,1.05,50.0,4,Low
1181,SID610,Roasted Cauliflower,Vegetarian,90.0,12.0,4.0,4.0,3.0,6.0,0.0,Gluten,South India,100,side dish,0.0444,1.05,45.0,4,Low
1182,GJ570,Spicy Grilled Chicken,Non-Vegetarian,250.0,0.0,30.0,12.0,2.0,1.0,80.0,Meat,Gujarat,100,dinner,0.12,1.08,75.0,1,Low
1183,NID590,Boiled Mung Beans,Vegetarian,120.0,23.0,8.0,1.0,4.0,6.0,0.0,Gluten,North India,100,side dish,0.0667,1.07,60.0,3,Low
1184,SID620,Grilled Tofu Skewers,Vegetarian,180.0,10.0,15.0,8.0,3.0,5.0,0.0,Gluten,South India,100,dinner,0.0833,1.06,60.0,3,Low
1185,GJ580,Steamed Broccoli,Vegetarian,50.0,10.0,4.0,1.0,3.0,5.0,0.0,Gluten,Gujarat,100,side dish,0.08,1.04,40.0,3,Low
1186,NID600,Chicken and Veg Stir Fry,Non-Vegetarian,240.0,20.0,25.0,8.0,5.0,5.0,75.0,Meat,North India,100,dinner,0.1042,1.09,70.0,1,Low
1187,SID630,Spinach and Feta Omelette,Non-Vegetarian,190.0,5.0,15.0,12.0,2.0,2.0,75.0,Meat,South India,100,breakfast,0.0789,1.07,60.0,2,Low
1188,GJ590,Grilled Salmon,Non-Vegetarian,230.0,0.0,25.0,12.0,0.0,0.0,80.0,Fish,Gujarat,100,dinner,0.1087,1.08,75.0,1,Low
1189,NID610,Grilled Beef Steak,Non-Vegetarian,280.0,0.0,35.0,15.0,0.0,0.0,90.0,Meat,North India,100,dinner,0.125,1.09,80.0,1,Low
1190,SID640,Grilled Eggplant,Vegetarian,70.0,15.0,3.0,1.5,5.0,5.0,0.0,Gluten,South India,100,side dish,0.0429,1.04,40.0,4,Low
1191,GJ600,Tofu and Veggie Stir Fry,Vegetarian,180.0,15.0,12.0,8.0,4.0,6.0,0.0,Gluten,Gujarat,100,dinner,0.0667,1.06,60.0,3,Low
1192,NID620,Grilled Chicken with Avocado,Non-Vegetarian,300.0,6.0,35.0,15.0,2.0,4.0,90.0,Meat,North India,100,dinner,0.1167,1.09,80.0,1,Low
1193,SID650,Steamed Carrot and Peas,Vegetarian,70.0,15.0,3.0,2.0,4.0,6.0,0.0,Gluten,South India,100,side dish,0.0429,1.04,50.0,4,Low
1194,GJ610,Grilled Shrimp,Non-Vegetarian,190.0,0.0,30.0,7.0,1.0,1.0,70.0,Meat,Gujarat,100,dinner,0.1579,1.08,75.0,1,Low
1195,NID630,Boiled Sweet Potato,Vegetarian,110.0,26.0,3.0,0.5,6.0,5.0,0.0,Gluten,North India,100,side dish,0.0273,1.05,40.0,3,Low
1196,SID660,Steamed Fish with Vegetables,Non-Vegetarian,220.0,5.0,25.0,10.0,3.0,5.0,80.0,Meat,South India,100,dinner,0.1136,1.07,70.0,1,Low
1197,GJ620,Boiled Lentils,Vegetarian,110.0,20.0,8.0,1.0,3.0,5.0,0.0,Gluten,Gujarat,100,side dish,0.0727,1.06,60.0,3,Low
1198,NID640,Grilled Trout,Non-Vegetarian,220.0,0.0,30.0,10.0,0.0,0.0,75.0,Fish,North India,100,dinner,0.1364,1.08,75.0,1,Low
1199,SID670,Boiled Broccoli,Vegetarian,60.0,10.0,4.0,1.0,3.0,6.0,0.0,Gluten,South India,100,side dish,0.0667,1.05,45.0,4,Low
1200,GJ630,Steamed Methi (Fenugreek),Vegetarian,70.0,14.0,5.0,1.0,3.0,7.0,0.0,Gluten,Gujarat,100,side dish,0.0714,1.06,50.0,3,Low
1201,NID650,Roasted Chicken with Veggies,Non-Vegetarian,280.0,10.0,30.0,14.0,3.0,5.0,80.0,Meat,North India,100,dinner,0.1071,1.09,75.0,1,Low
1202,SID680,Vegetable Curry,Vegetarian,150.0,30.0,6.0,5.0,4.0,8.0,0.0,Gluten,South India,100,lunch,0.04,1.05,60.0,4,Low
1203,GJ640,Roasted Cauliflower with Spices,Vegetarian,90.0,18.0,4.0,2.5,4.0,7.0,0.0,Gluten,Gujarat,100,side dish,0.0444,1.06,50.0,3,Low
1204,NID660,Grilled Fish with Lemon,Non-Vegetarian,200.0,0.0,30.0,8.0,1.0,0.0,80.0,Fish,North India,100,dinner,0.15,1.09,75.0,1,Low
1205,SID690,Roast Chicken Breast,Non-Vegetarian,200.0,0.0,35.0,7.0,1.0,0.0,75.0,Meat,South India,100,dinner,0.175,1.08,70.0,1,Low
1206,GJ650,Tofu Scramble,Vegetarian,160.0,5.0,12.0,10.0,3.0,5.0,0.0,Gluten,Gujarat,100,side dish,0.0750,1.06,60.0,3,Low
1207,NID670,Grilled Pork,Non-Vegetarian,300.0,0.0,35.0,18.0,0.0,0.0,80.0,Meat,North India,100,dinner,0.1167,1.09,70.0,1,Low
1208,SID700,Vegetable Soup,Vegetarian,100.0,20.0,5.0,2.0,4.0,7.0,0.0,Gluten,South India,100,soup,0.0500,1.05,50.0,3,Low
1209,GJ660,Grilled Aubergine,Vegetarian,80.0,16.0,4.0,3.0,5.0,5.0,0.0,Gluten,Gujarat,100,side dish,0.05,1.06,50.0,3,Low
1210,NID680,Grilled Chicken Salad,Non-Vegetarian,230.0,10.0,30.0,10.0,2.0,3.0,70.0,Meat,North India,100,lunch,0.1304,1.08,75.0,1,Low
1211,SID710,Chickpea Stew,Vegetarian,150.0,30.0,8.0,4.0,5.0,8.0,0.0,Gluten,South India,100,soup,0.0533,1.06,55.0,3,Low
1212,GJ670,Grilled Tuna,Non-Vegetarian,210.0,0.0,30.0,10.0,0.0,0.0,75.0,Fish,Gujarat,100,dinner,0.1429,1.09,75.0,1,Low
1213,NID690,Vegetable Sauté,Vegetarian,120.0,20.0,5.0,3.0,4.0,6.0,0.0,Gluten,North India,100,side dish,0.0417,1.06,55.0,3,Low
1214,SID720,Roasted Pumpkin,Vegetarian,100.0,22.0,3.0,1.5,6.0,5.0,0.0,Gluten,South India,100,side dish,0.03,1.05,45.0,3,Low
1215,GJ680,Spicy Grilled Tofu,Vegetarian,180.0,10.0,15.0,8.0,5.0,6.0,0.0,Gluten,Gujarat,100,dinner,0.0833,1.07,65.0,3,Low
1216,NID700,Grilled Chicken with Veggies,Non-Vegetarian,250.0,15.0,30.0,10.0,4.0,5.0,70.0,Meat,North India,100,dinner,0.12,1.09,75.0,1,Low
1217,SID730,Spinach and Mushroom Stir Fry,Vegetarian,120.0,10.0,5.0,5.0,3.0,6.0,0.0,Gluten,South India,100,dinner,0.0417,1.05,50.0,4,Low
1218,GJ690,Grilled Vegetable Salad,Vegetarian,140.0,20.0,7.0,6.0,4.0,8.0,0.0,Gluten,Gujarat,100,lunch,0.05,1.06,55.0,3,Low
1219,NID710,Grilled Lamb,Non-Vegetarian,300.0,0.0,35.0,15.0,0.0,0.0,85.0,Meat,North India,100,dinner,0.1167,1.09,75.0,1,Low
1220,SID740,Vegetable and Chickpea Curry,Vegetarian,160.0,25.0,8.0,5.0,4.0,7.0,0.0,Gluten,South India,100,lunch,0.0500,1.06,60.0,3,Low
1221,SID750,Quinoa Salad,Vegetarian,220.0,40.0,7.0,4.0,2.0,6.0,0.0,Gluten,South India,100,lunch,0.0318,1.07,65.0,4,Moderate
1222,GJ700,Lentil and Sweet Potato Curry,Vegetarian,250.0,45.0,9.0,7.0,5.0,8.0,0.0,Gluten,Gujarat,100,lunch,0.0360,1.08,70.0,3,Moderate
1223,NID720,Grilled Salmon and Avocado,Non-Vegetarian,350.0,15.0,30.0,20.0,2.0,7.0,80.0,Fish,North India,100,dinner,0.0857,1.10,75.0,1,Moderate
1224,SID760,Baked Tofu with Veggies,Vegetarian,250.0,20.0,20.0,12.0,3.0,7.0,0.0,Gluten,South India,100,dinner,0.0800,1.08,70.0,3,Moderate
1225,GJ710,Chicken and Chickpea Stir Fry,Non-Vegetarian,300.0,35.0,25.0,12.0,3.0,5.0,90.0,Meat,Gujarat,100,dinner,0.0833,1.09,75.0,1,Moderate
1226,NID730,Grilled Shrimp and Brown Rice,Non-Vegetarian,330.0,40.0,25.0,10.0,2.0,4.0,90.0,Meat,North India,100,dinner,0.0758,1.09,80.0,1,Moderate
1227,SID770,Vegetable Lentil Soup,Vegetarian,210.0,35.0,10.0,6.0,3.0,7.0,0.0,Gluten,South India,100,soup,0.0476,1.07,60.0,4,Moderate
1228,GJ720,Paneer and Spinach Curry,Vegetarian,300.0,25.0,18.0,18.0,5.0,6.0,40.0,Gluten,Gujarat,100,lunch,0.0600,1.08,75.0,3,Moderate
1229,NID740,Chicken and Quinoa Salad,Non-Vegetarian,350.0,25.0,30.0,15.0,3.0,5.0,75.0,Meat,North India,100,lunch,0.0857,1.09,80.0,1,Moderate
1230,SID780,Grilled Vegetable Skewers,Vegetarian,150.0,30.0,6.0,4.0,3.0,5.0,0.0,Gluten,South India,100,side dish,0.0400,1.06,55.0,4,Moderate
1231,GJ730,Grilled Fish with Roasted Veggies,Non-Vegetarian,250.0,20.0,25.0,12.0,2.0,5.0,75.0,Fish,Gujarat,100,dinner,0.1000,1.08,75.0,1,Moderate
1232,NID750,Grilled Lamb with Veggies,Non-Vegetarian,350.0,20.0,30.0,18.0,0.0,6.0,80.0,Meat,North India,100,dinner,0.0857,1.09,75.0,1,Moderate
1233,SID790,Stuffed Bell Peppers,Vegetarian,200.0,40.0,8.0,3.0,4.0,6.0,0.0,Gluten,South India,100,lunch,0.0400,1.07,60.0,3,Moderate
1234,GJ740,Spicy Baked Fish,Non-Vegetarian,280.0,10.0,25.0,15.0,1.0,5.0,75.0,Fish,Gujarat,100,dinner,0.0893,1.08,75.0,1,Moderate
1235,NID760,Tofu and Vegetable Stir Fry,Vegetarian,220.0,25.0,15.0,10.0,4.0,7.0,0.0,Gluten,North India,100,dinner,0.0682,1.08,65.0,3,Moderate
1236,SID800,Masoor Dal with Rice,Vegetarian,300.0,45.0,15.0,6.0,5.0,8.0,0.0,Gluten,South India,100,lunch,0.0500,1.07,60.0,4,Moderate
1237,GJ750,Chicken Breast with Roasted Sweet Potato,Non-Vegetarian,350.0,40.0,30.0,12.0,2.0,6.0,70.0,Meat,Gujarat,100,dinner,0.0857,1.09,80.0,1,Moderate
1238,NID770,Grilled Veggie and Hummus Wrap,Vegetarian,250.0,35.0,10.0,8.0,3.0,6.0,0.0,Gluten,North India,100,lunch,0.0400,1.08,65.0,3,Moderate
1239,SID810,Vegetable and Chicken Soup,Non-Vegetarian,220.0,25.0,18.0,8.0,3.0,7.0,0.0,Meat,South India,100,soup,0.0818,1.07,60.0,4,Moderate
1240,GJ760,Grilled Paneer Tikka,Vegetarian,290.0,15.0,25.0,18.0,5.0,4.0,30.0,Gluten,Gujarat,100,side dish,0.0862,1.08,70.0,3,Moderate
1241,NID780,Spicy Lentil Stew,Vegetarian,230.0,40.0,12.0,7.0,3.0,7.0,0.0,Gluten,North India,100,soup,0.0522,1.07,55.0,3,Moderate
1242,SID820,Vegetable Frittata,Vegetarian,240.0,15.0,20.0,14.0,2.0,5.0,60.0,Gluten,South India,100,breakfast,0.0833,1.07,70.0,4,Moderate
1243,GJ770,Tofu and Mango Salad,Vegetarian,270.0,35.0,12.0,14.0,6.0,8.0,0.0,Gluten,Gujarat,100,lunch,0.0444,1.08,65.0,3,Moderate
1244,NID790,Grilled Salmon with Avocado Salsa,Non-Vegetarian,340.0,12.0,28.0,20.0,2.0,5.0,75.0,Fish,North India,100,dinner,0.0824,1.10,80.0,1,Moderate
1245,SID830,Quinoa and Roasted Vegetable Bowl,Vegetarian,260.0,40.0,8.0,7.0,4.0,6.0,0.0,Gluten,South India,100,lunch,0.0308,1.07,60.0,4,Moderate
1246,GJ780,Roasted Chicken with Sweet Potato Mash,Non-Vegetarian,350.0,35.0,30.0,15.0,4.0,8.0,70.0,Meat,Gujarat,100,dinner,0.0857,1.09,75.0,1,Moderate
1247,NID800,Vegetable and Lentil Wrap,Vegetarian,270.0,45.0,12.0,8.0,3.0,7.0,0.0,Gluten,North India,100,lunch,0.0444,1.08,65.0,3,Moderate
1248,SID840,Chicken Caesar Salad,Non-Vegetarian,300.0,15.0,25.0,18.0,4.0,7.0,80.0,Meat,South India,100,lunch,0.0833,1.08,70.0,1,Moderate
1249,GJ790,Stuffed Zucchini with Feta,Vegetarian,220.0,20.0,12.0,12.0,3.0,6.0,0.0,Gluten,Gujarat,100,side dish,0.0545,1.07,60.0,3,Moderate
1250,NID810,Chicken Stir Fry with Veggies,Non-Vegetarian,330.0,30.0,25.0,15.0,3.0,6.0,70.0,Meat,North India,100,dinner,0.0758,1.09,75.0,1,Moderate
1251,SID850,Baked Falafel with Tahini Sauce,Vegetarian,280.0,35.0,12.0,10.0,5.0,7.0,0.0,Gluten,South India,100,lunch,0.0429,1.08,65.0,3,Moderate
1252,GJ800,Grilled Fish with Couscous,Non-Vegetarian,300.0,35.0,25.0,10.0,2.0,5.0,80.0,Fish,Gujarat,100,dinner,0.0833,1.08,75.0,1,Moderate
1253,NID820,Tofu and Vegetable Stir Fry,Vegetarian,250.0,30.0,15.0,10.0,4.0,7.0,0.0,Gluten,North India,100,dinner,0.0600,1.08,65.0,3,Moderate
1254,SID860,Grilled Eggplant with Pesto,Vegetarian,220.0,18.0,8.0,14.0,4.0,5.0,0.0,Gluten,South India,100,side dish,0.0364,1.07,60.0,3,Moderate
1255,GJ810,Grilled Chicken with Veggie Quinoa,Non-Vegetarian,330.0,40.0,25.0,15.0,4.0,6.0,75.0,Meat,Gujarat,100,dinner,0.0758,1.09,75.0,1,Moderate
1256,NID830,Masala Chana with Brown Rice,Vegetarian,320.0,50.0,15.0,8.0,6.0,7.0,0.0,Gluten,North India,100,lunch,0.0469,1.07,60.0,4,Moderate
1257,SID870,Spicy Roasted Chickpeas,Vegetarian,200.0,30.0,10.0,8.0,3.0,7.0,0.0,Gluten,South India,100,side dish,0.0500,1.06,55.0,4,Moderate
1258,GJ820,Grilled Paneer with Spinach,Vegetarian,290.0,12.0,22.0,18.0,4.0,6.0,30.0,Gluten,Gujarat,100,side dish,0.0759,1.08,65.0,3,Moderate
1259,NID840,Beef Stir Fry with Veggies,Non-Vegetarian,350.0,20.0,30.0,15.0,2.0,6.0,80.0,Meat,North India,100,dinner,0.0857,1.09,75.0,1,Moderate
1260,SID880,Grilled Zucchini with Yogurt Sauce,Vegetarian,170.0,15.0,6.0,10.0,3.0,4.0,0.0,Gluten,South India,100,side dish,0.0353,1.06,55.0,4,Moderate
1261,GJ830,Tofu and Cauliflower Stir Fry,Vegetarian,230.0,18.0,18.0,12.0,4.0,6.0,0.0,Gluten,Gujarat,100,dinner,0.0783,1.08,65.0,3,Moderate
1262,NID850,Grilled Chicken with Sweet Potato,Non-Vegetarian,320.0,35.0,30.0,14.0,3.0,7.0,70.0,Meat,North India,100,dinner,0.0938,1.09,80.0,1,Moderate
1263,SID890,Vegetable Stir Fry with Tofu,Vegetarian,250.0,30.0,15.0,12.0,5.0,7.0,0.0,Gluten,South India,100,dinner,0.0600,1.07,60.0,3,Moderate
1264,GJ840,Grilled Turkey with Veggies,Non-Vegetarian,330.0,25.0,30.0,12.0,4.0,5.0,75.0,Meat,Gujarat,100,dinner,0.0909,1.09,75.0,1,Moderate
1265,NID860,Chickpea and Vegetable Curry,Vegetarian,280.0,45.0,12.0,8.0,4.0,6.0,0.0,Gluten,North India,100,lunch,0.0429,1.08,65.0,3,Moderate
1266,SID900,Chickpea and Spinach Soup,Vegetarian,250.0,40.0,12.0,6.0,4.0,8.0,0.0,Gluten,South India,100,soup,0.0480,1.07,60.0,4,Moderate
1267,GJ850,Grilled Paneer with Vegetable Quinoa,Vegetarian,300.0,35.0,18.0,14.0,3.0,7.0,0.0,Gluten,Gujarat,100,dinner,0.0600,1.08,70.0,3,Moderate
1268,NID870,Chicken Tikka with Cauliflower Rice,Non-Vegetarian,350.0,20.0,30.0,18.0,2.0,6.0,80.0,Meat,North India,100,dinner,0.0857,1.09,75.0,1,Moderate
1269,SID910,Vegetable and Quinoa Stuffed Peppers,Vegetarian,240.0,45.0,12.0,6.0,4.0,8.0,0.0,Gluten,South India,100,lunch,0.0500,1.07,60.0,3,Moderate
1270,GJ860,Grilled Fish with Avocado Salad,Non-Vegetarian,320.0,15.0,30.0,18.0,2.0,5.0,75.0,Fish,Gujarat,100,dinner,0.0938,1.09,80.0,1,Moderate
1271,NID880,Roasted Chicken with Roasted Vegetables,Non-Vegetarian,360.0,30.0,35.0,20.0,3.0,7.0,80.0,Meat,North India,100,dinner,0.0972,1.09,75.0,1,Moderate
1272,SID920,Lentil and Avocado Salad,Vegetarian,290.0,40.0,14.0,10.0,5.0,7.0,0.0,Gluten,South India,100,lunch,0.0483,1.07,65.0,3,Moderate
1273,GJ870,Chicken and Vegetable Skewers,Non-Vegetarian,310.0,30.0,28.0,12.0,3.0,6.0,75.0,Meat,Gujarat,100,dinner,0.0903,1.09,80.0,1,Moderate
1274,NID890,Vegetable and Tofu Stir Fry,Vegetarian,240.0,35.0,15.0,9.0,4.0,8.0,0.0,Gluten,North India,100,dinner,0.0625,1.08,65.0,3,Moderate
1275,SID930,Chana Masala with Rice,Vegetarian,350.0,50.0,15.0,8.0,5.0,8.0,0.0,Gluten,South India,100,lunch,0.0429,1.07,60.0,4,Moderate
1276,GJ880,Grilled Chicken with Roasted Sweet Potato,Non-Vegetarian,320.0,35.0,30.0,12.0,3.0,7.0,70.0,Meat,Gujarat,100,dinner,0.0938,1.09,75.0,1,Moderate
1277,NID900,Grilled Fish with Veggie Couscous,Non-Vegetarian,320.0,40.0,25.0,12.0,3.0,6.0,80.0,Fish,North India,100,dinner,0.0781,1.09,75.0,1,Moderate
1278,SID940,Vegetable and Hummus Wrap,Vegetarian,220.0,30.0,10.0,8.0,3.0,6.0,0.0,Gluten,South India,100,lunch,0.0455,1.07,60.0,3,Moderate
1279,GJ890,Grilled Lamb with Quinoa,Non-Vegetarian,380.0,30.0,30.0,22.0,3.0,7.0,85.0,Meat,Gujarat,100,dinner,0.0789,1.09,75.0,1,Moderate
1280,NID910,Paneer and Vegetable Curry,Vegetarian,300.0,20.0,18.0,18.0,5.0,6.0,40.0,Gluten,North India,100,lunch,0.0600,1.08,70.0,3,Moderate
1281,SID950,Vegetable and Brown Rice Stir Fry,Vegetarian,270.0,45.0,12.0,6.0,4.0,8.0,0.0,Gluten,South India,100,lunch,0.0444,1.07,60.0,3,Moderate
1282,GJ900,Chicken and Cauliflower Rice Bowl,Non-Vegetarian,330.0,25.0,30.0,15.0,3.0,6.0,70.0,Meat,Gujarat,100,dinner,0.0909,1.09,75.0,1,Moderate
1283,NID920,Vegetable Lentil Soup with Quinoa,Vegetarian,290.0,45.0,15.0,8.0,5.0,7.0,0.0,Gluten,North India,100,soup,0.0517,1.07,60.0,4,Moderate
1284,SID960,Grilled Tofu with Avocado Salad,Vegetarian,280.0,35.0,14.0,14.0,4.0,7.0,0.0,Gluten,South India,100,lunch,0.0500,1.07,65.0,3,Moderate
1285,GJ910,Beef and Veggie Stir Fry,Non-Vegetarian,350.0,30.0,30.0,15.0,2.0,6.0,85.0,Meat,Gujarat,100,dinner,0.0857,1.09,75.0,1,Moderate
1286,NID930,Lentil and Spinach Curry,Vegetarian,230.0,40.0,15.0,5.0,4.0,8.0,0.0,Gluten,North India,100,lunch,0.0652,1.07,60.0,4,Moderate
1287,SID970,Vegetable and Paneer Wrap,Vegetarian,290.0,35.0,18.0,14.0,3.0,7.0,0.0,Gluten,South India,100,lunch,0.0621,1.07,65.0,3,Moderate
1288,GJ920,Chicken and Spinach Salad,Non-Vegetarian,310.0,15.0,28.0,18.0,3.0,5.0,80.0,Meat,Gujarat,100,lunch,0.0903,1.09,75.0,1,Moderate
